user_id,treatment,tenure_days,device,region,converted
81,1,851.0,mobile,NA,0
4870,0,383.0,desktop,NA,1
954,1,122.0,mobile,NA,1
5287,1,302.0,mobile,EU,1
3789,0,617.0,mobile,EU,0
3115,1,215.0,mobile,NA,0
844,0,535.0,mobile,EU,1
3016,1,254.0,desktop,EU,0
1546,1,192.0,mobile,EU,0
1214,1,307.0,mobile,EU,0
5800,0,733.0,mobile,APAC,0
5559,1,416.0,mobile,NA,0
5624,1,14.0,desktop,NA,0
3290,1,316.0,desktop,NA,0
2096,0,170.0,mobile,EU,0
2538,1,451.0,mobile,EU,0
1890,1,60.0,mobile,NA,1
5491,1,668.0,mobile,NA,1
3915,0,296.0,mobile,EU,0
5069,1,721.0,mobile,APAC,0
4585,0,498.0,mobile,EU,0
5664,1,636.0,desktop,NA,0
2510,1,463.0,mobile,EU,0
1198,1,730.0,desktop,EU,0
506,1,487.0,mobile,NA,0
4309,0,381.0,mobile,NA,1
4491,0,880.0,desktop,NA,0
1404,0,128.0,mobile,APAC,0
1953,1,304.0,mobile,APAC,0
4920,1,599.0,mobile,NA,0
4143,1,677.0,desktop,APAC,0
5077,0,322.0,desktop,EU,0
4096,1,130.0,mobile,APAC,0
4461,1,238.0,mobile,EU,0
2598,1,605.0,desktop,EU,0
1507,0,324.0,mobile,EU,0
739,1,118.0,mobile,EU,0
2545,0,610.0,mobile,APAC,0
2931,1,260.0,desktop,NA,0
738,0,730.0,mobile,NA,1
1679,1,415.0,mobile,EU,1
4332,0,610.0,mobile,EU,1
3094,0,847.0,mobile,NA,1
5259,1,681.0,mobile,NA,0
3117,0,644.0,mobile,APAC,0
4373,1,22.0,desktop,NA,0
3264,0,469.0,desktop,NA,0
2185,1,279.0,desktop,NA,0
5325,0,637.0,desktop,APAC,0
1275,0,813.0,mobile,APAC,0
2276,0,738.0,mobile,EU,1
2987,0,665.0,mobile,NA,0
2205,0,42.0,mobile,APAC,0
2121,1,801.0,mobile,NA,0
1051,0,774.0,mobile,NA,0
3926,1,208.0,mobile,EU,0
4426,0,779.0,mobile,APAC,0
2506,0,271.0,desktop,NA,0
4310,0,712.0,desktop,NA,0
4982,0,499.0,mobile,NA,0
2641,1,761.0,mobile,NA,0
2240,1,194.0,mobile,APAC,1
4560,1,191.0,mobile,EU,0
4486,0,700.0,mobile,EU,0
864,0,106.0,desktop,EU,0
904,1,222.0,mobile,APAC,0
2904,1,259.0,mobile,NA,0
1863,1,125.0,mobile,EU,1
127,0,394.0,mobile,EU,0
2625,1,727.0,mobile,NA,0
4200,0,224.0,mobile,EU,0
4108,1,347.0,mobile,APAC,0
1338,1,707.0,desktop,NA,0
2260,0,640.0,mobile,APAC,0
5256,0,85.0,mobile,NA,0
2595,1,600.0,mobile,NA,0
1855,0,92.0,mobile,EU,0
1360,1,151.0,mobile,NA,0
3977,1,26.0,mobile,NA,0
4559,0,225.0,desktop,EU,0
717,1,312.0,desktop,NA,0
200,0,184.0,mobile,NA,0
1337,0,110.0,desktop,NA,1
1102,1,898.0,desktop,NA,0
3558,0,152.0,mobile,NA,0
31,1,183.0,desktop,NA,0
5746,1,19.0,desktop,EU,0
2813,0,126.0,mobile,NA,0
3093,0,674.0,mobile,APAC,0
633,0,100.0,mobile,EU,0
3750,1,160.0,mobile,APAC,0
1412,1,633.0,desktop,EU,0
1260,0,440.0,mobile,APAC,1
3367,1,541.0,mobile,NA,0
4702,0,869.0,mobile,NA,0
3317,0,852.0,desktop,APAC,0
2457,1,324.0,mobile,APAC,0
1440,1,304.0,mobile,EU,0
157,0,121.0,mobile,EU,0
1933,1,544.0,mobile,EU,0
5727,1,582.0,mobile,NA,1
5015,1,469.0,mobile,EU,1
2097,0,279.0,mobile,APAC,0
5146,0,539.0,desktop,APAC,0
4411,0,264.0,desktop,NA,0
2138,0,704.0,mobile,EU,0
1902,1,677.0,mobile,EU,0
4669,0,831.0,desktop,EU,1
3917,0,274.0,mobile,NA,0
413,1,157.0,mobile,EU,0
5544,0,87.0,mobile,APAC,0
292,1,182.0,mobile,EU,0
5048,1,9.0,mobile,EU,0
2844,0,261.0,mobile,APAC,0
2125,0,239.0,mobile,NA,1
3432,1,60.0,desktop,APAC,0
5108,1,706.0,desktop,NA,0
3998,1,194.0,mobile,NA,0
1706,0,595.0,desktop,APAC,0
3674,1,755.0,mobile,APAC,0
2673,1,220.0,mobile,EU,0
1799,0,606.0,desktop,APAC,0
69,1,806.0,mobile,NA,0
1149,1,62.0,desktop,EU,0
2469,0,421.0,mobile,EU,0
2926,0,520.0,desktop,EU,0
4306,1,620.0,desktop,EU,0
5367,0,391.0,desktop,APAC,0
4836,1,697.0,desktop,NA,0
1438,1,591.0,mobile,NA,0
3103,0,617.0,mobile,EU,0
5336,0,843.0,mobile,EU,0
1445,0,264.0,desktop,NA,0
444,0,767.0,mobile,EU,0
902,0,847.0,mobile,APAC,0
1478,0,394.0,mobile,EU,0
758,1,572.0,mobile,APAC,0
4756,1,838.0,desktop,NA,0
3299,1,291.0,mobile,NA,0
4609,1,747.0,desktop,APAC,0
3474,1,195.0,mobile,NA,0
4020,0,299.0,mobile,NA,0
104,0,697.0,mobile,NA,0
2406,1,524.0,desktop,NA,0
1918,1,135.0,mobile,EU,0
53,0,649.0,mobile,NA,1
3210,0,50.0,mobile,APAC,1
3718,1,518.0,mobile,APAC,1
4498,0,556.0,desktop,APAC,0
224,0,734.0,desktop,EU,1
1616,0,676.0,desktop,NA,1
2980,1,175.0,desktop,NA,0
62,0,616.0,desktop,NA,0
781,1,757.0,mobile,NA,0
5608,0,661.0,mobile,EU,0
4469,0,83.0,mobile,EU,0
5206,1,683.0,mobile,NA,0
384,0,434.0,mobile,NA,0
5106,0,896.0,desktop,EU,1
537,0,467.0,mobile,NA,0
4962,0,711.0,mobile,NA,0
5043,1,521.0,mobile,EU,0
2110,0,537.0,mobile,NA,0
4072,1,65.0,desktop,NA,0
2074,0,572.0,mobile,EU,1
2540,0,61.0,desktop,EU,0
3984,1,739.0,mobile,EU,0
1652,1,748.0,desktop,NA,0
564,1,877.0,mobile,NA,0
2408,0,462.0,desktop,NA,0
498,1,84.0,desktop,EU,0
3979,0,883.0,desktop,NA,0
761,0,12.0,mobile,NA,0
4149,0,180.0,mobile,NA,0
3483,1,873.0,mobile,NA,0
4833,1,329.0,mobile,APAC,0
2114,1,673.0,mobile,NA,1
5530,1,647.0,desktop,NA,0
1394,0,28.0,mobile,NA,0
1716,1,74.0,desktop,NA,0
4297,0,22.0,mobile,EU,0
4803,0,853.0,mobile,NA,0
1934,1,602.0,mobile,NA,0
4055,0,734.0,mobile,NA,0
2439,0,435.0,mobile,NA,0
3018,1,143.0,desktop,APAC,1
4717,1,37.0,desktop,EU,1
2666,1,452.0,mobile,NA,0
118,1,107.0,desktop,APAC,0
5445,0,838.0,mobile,NA,1
2249,1,878.0,mobile,EU,0
5669,1,400.0,desktop,NA,0
2885,1,696.0,desktop,APAC,0
1339,1,626.0,mobile,EU,0
4472,0,98.0,desktop,APAC,1
4325,0,48.0,mobile,NA,0
1201,0,26.0,desktop,APAC,0
5651,1,13.0,mobile,APAC,0
5381,1,17.0,mobile,NA,0
1366,0,723.0,desktop,NA,0
4181,1,631.0,mobile,EU,0
998,1,591.0,desktop,APAC,1
986,0,614.0,desktop,NA,0
339,1,310.0,desktop,NA,0
1690,0,703.0,desktop,EU,0
5285,0,828.0,desktop,EU,0
1547,0,208.0,mobile,APAC,0
2309,0,829.0,mobile,EU,1
2247,0,679.0,mobile,NA,0
4750,0,832.0,desktop,APAC,1
5181,1,809.0,mobile,NA,0
3182,0,842.0,mobile,APAC,0
603,0,77.0,desktop,EU,0
5699,1,53.0,mobile,EU,0
1992,1,59.0,desktop,APAC,0
5908,1,,mobile,NA,0
84,0,888.0,mobile,APAC,0
5065,1,23.0,mobile,NA,0
1786,0,94.0,mobile,EU,0
2319,1,120.0,desktop,EU,1
751,1,481.0,desktop,APAC,1
2426,0,73.0,mobile,APAC,1
4154,0,753.0,mobile,APAC,0
5268,1,386.0,mobile,EU,0
4343,1,509.0,mobile,EU,0
315,0,888.0,mobile,NA,0
549,0,162.0,mobile,NA,0
5501,1,880.0,mobile,NA,0
662,0,438.0,mobile,NA,0
2659,0,755.0,desktop,EU,0
2056,0,323.0,desktop,NA,0
3285,0,316.0,desktop,EU,0
1416,1,761.0,mobile,NA,0
5902,1,686.0,mobile,NA,0
3556,0,561.0,mobile,NA,0
3029,0,405.0,mobile,APAC,0
2778,0,535.0,mobile,NA,0
3339,1,640.0,mobile,NA,0
2169,1,349.0,mobile,NA,0
3999,1,158.0,desktop,NA,0
1519,0,769.0,mobile,NA,0
2468,1,833.0,mobile,NA,0
4052,1,789.0,mobile,EU,0
1196,1,841.0,mobile,EU,1
5337,0,749.0,desktop,NA,0
1771,0,319.0,desktop,EU,0
2577,0,435.0,desktop,NA,0
2515,0,731.0,mobile,NA,0
4186,0,205.0,mobile,EU,0
3080,0,470.0,desktop,NA,0
3398,0,424.0,mobile,NA,0
2106,1,36.0,desktop,EU,0
279,0,225.0,mobile,NA,0
5176,0,377.0,mobile,NA,0
5978,0,163.0,mobile,NA,0
3327,1,695.0,desktop,NA,0
4923,0,573.0,mobile,EU,0
5025,1,250.0,mobile,EU,0
2688,1,399.0,mobile,EU,0
4991,1,161.0,mobile,APAC,0
2933,1,431.0,mobile,APAC,0
357,0,97.0,mobile,NA,1
4611,1,270.0,mobile,NA,0
531,0,635.0,mobile,EU,0
1298,0,334.0,mobile,APAC,0
922,0,260.0,mobile,NA,0
5476,0,521.0,mobile,NA,0
3567,0,366.0,mobile,NA,0
5688,0,127.0,mobile,NA,1
2034,0,28.0,desktop,EU,0
4864,1,658.0,desktop,APAC,0
1126,0,820.0,mobile,APAC,0
3461,0,190.0,mobile,EU,1
2498,1,45.0,mobile,EU,0
1708,1,721.0,mobile,NA,0
209,1,765.0,mobile,APAC,0
2964,0,710.0,mobile,NA,0
4223,1,835.0,mobile,EU,1
1180,1,448.0,mobile,NA,1
877,0,373.0,mobile,EU,0
5371,0,350.0,mobile,NA,0
3074,1,760.0,mobile,NA,0
5147,0,193.0,desktop,NA,0
5698,1,577.0,mobile,NA,1
4209,1,380.0,desktop,APAC,0
1308,0,663.0,desktop,EU,0
2855,0,657.0,mobile,APAC,0
4973,0,97.0,mobile,NA,0
304,1,874.0,mobile,APAC,0
869,0,636.0,mobile,NA,0
3976,0,499.0,mobile,APAC,0
4470,0,842.0,mobile,NA,0
664,0,125.0,desktop,NA,1
5523,0,583.0,mobile,EU,0
924,0,716.0,desktop,EU,1
2467,0,211.0,mobile,EU,0
19,1,293.0,mobile,EU,0
4849,1,136.0,mobile,EU,0
5326,1,773.0,mobile,APAC,0
5215,1,136.0,mobile,APAC,0
2830,0,13.0,mobile,EU,0
1973,0,816.0,desktop,APAC,1
5007,0,28.0,desktop,EU,1
2376,0,792.0,desktop,APAC,0
2695,1,14.0,mobile,NA,1
2809,0,603.0,desktop,EU,1
5989,0,110.0,mobile,NA,0
54,0,661.0,desktop,EU,0
5872,1,196.0,mobile,EU,0
1748,0,167.0,mobile,EU,1
5521,0,277.0,mobile,NA,0
1513,0,204.0,desktop,NA,0
1268,0,791.0,desktop,EU,0
2018,1,123.0,mobile,APAC,0
552,1,801.0,mobile,NA,1
4161,1,624.0,desktop,EU,0
125,1,886.0,mobile,APAC,1
4621,1,49.0,desktop,EU,1
3493,0,331.0,mobile,NA,0
979,0,309.0,mobile,APAC,0
3384,1,252.0,mobile,EU,0
254,1,736.0,desktop,APAC,0
2393,1,180.0,mobile,EU,1
608,1,94.0,mobile,NA,0
4771,1,170.0,mobile,APAC,1
140,0,19.0,desktop,NA,0
857,0,872.0,mobile,NA,0
4387,1,207.0,mobile,EU,0
5220,1,187.0,mobile,APAC,0
195,1,93.0,mobile,EU,0
3353,0,759.0,mobile,APAC,0
5014,0,667.0,mobile,APAC,1
492,1,565.0,mobile,EU,0
2300,0,153.0,mobile,EU,0
5851,1,493.0,mobile,NA,0
5280,0,435.0,mobile,EU,0
2795,0,326.0,desktop,NA,0
4014,1,76.0,mobile,NA,0
3576,1,472.0,mobile,APAC,0
289,1,738.0,mobile,APAC,0
2059,0,413.0,mobile,NA,0
5990,0,160.0,desktop,EU,0
1279,0,628.0,desktop,NA,0
3841,1,850.0,mobile,NA,0
3911,1,275.0,mobile,EU,0
3519,1,521.0,mobile,NA,1
5481,1,596.0,desktop,APAC,0
651,1,887.0,desktop,NA,0
1411,0,326.0,desktop,NA,0
5105,1,,desktop,APAC,0
2083,1,218.0,mobile,APAC,0
1526,0,676.0,mobile,APAC,1
1764,0,4.0,desktop,EU,0
5975,0,177.0,mobile,NA,0
4538,0,410.0,mobile,NA,0
4313,1,199.0,mobile,NA,1
1617,1,667.0,mobile,EU,0
5050,1,136.0,desktop,EU,0
261,1,798.0,mobile,EU,0
5073,0,49.0,desktop,EU,0
980,0,629.0,mobile,NA,0
3594,1,727.0,desktop,APAC,0
4390,0,381.0,mobile,EU,0
5104,1,575.0,desktop,EU,0
3454,0,828.0,mobile,APAC,0
1009,1,890.0,mobile,NA,0
2694,0,858.0,desktop,NA,0
4618,1,316.0,mobile,NA,0
3386,1,466.0,desktop,APAC,1
2637,1,618.0,desktop,NA,0
3293,1,230.0,mobile,APAC,1
1254,1,371.0,desktop,NA,0
2696,0,127.0,desktop,NA,0
5291,0,694.0,mobile,EU,0
2227,0,342.0,mobile,NA,1
3129,1,528.0,desktop,NA,0
241,0,206.0,mobile,NA,1
5979,0,143.0,mobile,NA,0
3606,0,729.0,mobile,EU,0
1792,0,783.0,mobile,EU,0
3513,1,330.0,mobile,APAC,1
4346,0,861.0,mobile,APAC,0
1471,0,671.0,desktop,APAC,1
1508,0,,mobile,NA,0
4272,1,233.0,mobile,NA,0
727,0,369.0,mobile,NA,0
966,1,120.0,mobile,EU,0
5916,0,500.0,mobile,NA,1
5737,0,791.0,mobile,NA,0
2550,0,447.0,mobile,NA,0
3685,0,261.0,desktop,NA,1
142,0,259.0,desktop,APAC,0
5329,1,132.0,desktop,NA,0
2819,1,623.0,mobile,NA,0
2351,0,105.0,mobile,NA,0
5708,1,494.0,desktop,APAC,1
5351,1,474.0,mobile,APAC,0
3028,1,59.0,mobile,EU,0
1217,0,714.0,mobile,EU,0
4370,0,814.0,mobile,APAC,0
1281,1,301.0,mobile,EU,0
837,0,212.0,desktop,APAC,1
2263,0,792.0,desktop,APAC,1
1971,1,67.0,desktop,EU,0
3391,0,493.0,mobile,NA,0
4591,0,256.0,mobile,NA,0
1356,1,77.0,mobile,NA,1
670,0,657.0,mobile,EU,0
606,1,742.0,desktop,NA,0
3046,1,615.0,mobile,NA,0
454,0,72.0,desktop,NA,1
5045,0,867.0,mobile,NA,0
35,0,495.0,mobile,NA,1
4092,1,577.0,mobile,EU,1
3458,1,255.0,desktop,EU,0
1105,1,247.0,mobile,NA,0
345,1,402.0,mobile,NA,1
4941,1,101.0,mobile,APAC,0
3183,0,195.0,mobile,NA,0
4162,0,426.0,mobile,APAC,0
4649,0,95.0,desktop,NA,1
3044,0,104.0,mobile,EU,0
2860,0,506.0,desktop,APAC,1
5494,0,333.0,mobile,EU,0
5157,0,776.0,desktop,NA,0
4943,0,681.0,mobile,EU,0
2592,1,291.0,mobile,NA,1
5830,1,266.0,desktop,EU,1
842,1,177.0,mobile,APAC,0
5823,0,422.0,desktop,EU,0
851,1,35.0,mobile,NA,0
4862,1,421.0,desktop,NA,1
1016,0,79.0,mobile,APAC,0
3720,1,,mobile,APAC,0
2486,1,826.0,desktop,APAC,0
3017,0,598.0,desktop,NA,0
4678,1,196.0,mobile,APAC,0
496,1,196.0,mobile,APAC,0
1962,1,469.0,mobile,APAC,0
2960,1,863.0,desktop,NA,0
4301,0,647.0,desktop,NA,0
95,0,881.0,mobile,NA,0
1243,1,170.0,desktop,NA,0
2940,0,564.0,mobile,NA,0
3013,1,128.0,mobile,NA,0
2259,1,783.0,mobile,NA,0
4878,0,368.0,mobile,EU,0
4172,1,792.0,mobile,NA,0
5546,0,750.0,mobile,EU,0
4813,1,482.0,desktop,EU,0
4857,0,64.0,mobile,EU,0
949,1,798.0,mobile,EU,0
1141,1,426.0,mobile,NA,0
536,1,228.0,desktop,NA,0
1347,0,460.0,mobile,NA,0
5089,0,552.0,mobile,APAC,0
3265,0,28.0,mobile,NA,0
2646,1,747.0,desktop,EU,0
5541,1,883.0,mobile,NA,0
3741,0,482.0,mobile,NA,0
716,1,126.0,desktop,EU,1
514,0,842.0,desktop,EU,1
4781,0,398.0,desktop,APAC,0
1556,1,476.0,mobile,EU,1
818,0,882.0,mobile,EU,0
946,0,869.0,mobile,APAC,1
821,1,133.0,mobile,NA,0
5917,0,827.0,mobile,NA,0
2388,1,110.0,mobile,NA,0
5417,1,412.0,mobile,NA,0
1226,1,115.0,desktop,NA,0
2007,0,315.0,mobile,APAC,0
1763,0,670.0,mobile,EU,0
4676,1,64.0,mobile,NA,1
165,1,559.0,mobile,EU,1
228,0,158.0,mobile,APAC,0
1711,1,332.0,mobile,APAC,0
2915,0,398.0,desktop,NA,1
4235,1,544.0,desktop,APAC,0
501,0,,mobile,EU,0
1172,0,432.0,desktop,APAC,1
4485,1,588.0,mobile,EU,0
2223,1,858.0,desktop,NA,0
4446,0,345.0,mobile,NA,0
634,0,392.0,mobile,EU,0
2492,0,617.0,desktop,APAC,1
4244,1,178.0,mobile,APAC,0
3550,0,798.0,desktop,NA,0
4222,1,509.0,mobile,EU,0
3601,1,111.0,mobile,NA,0
2356,1,99.0,mobile,EU,0
1866,0,675.0,mobile,APAC,0
1770,1,350.0,mobile,APAC,0
1859,1,836.0,desktop,APAC,0
3618,1,211.0,mobile,EU,0
409,0,163.0,desktop,APAC,0
5330,1,694.0,mobile,NA,0
4876,0,57.0,desktop,EU,1
5926,1,214.0,mobile,NA,0
3198,0,272.0,desktop,APAC,0
1199,1,717.0,desktop,NA,0
5868,1,763.0,desktop,NA,0
4542,0,527.0,mobile,EU,0
4897,1,652.0,desktop,EU,0
5295,1,461.0,desktop,NA,0
2392,1,439.0,mobile,APAC,0
2397,0,463.0,mobile,NA,0
894,1,816.0,mobile,APAC,0
645,0,378.0,mobile,NA,0
5722,1,815.0,mobile,APAC,0
186,0,109.0,mobile,NA,0
4371,1,464.0,desktop,APAC,0
3904,0,367.0,mobile,NA,0
882,1,27.0,mobile,NA,0
3875,0,868.0,mobile,NA,0
5356,0,260.0,desktop,APAC,0
1577,1,381.0,mobile,NA,1
3,0,124.0,mobile,EU,0
252,0,4.0,mobile,APAC,0
2380,1,108.0,desktop,NA,1
5984,0,304.0,desktop,NA,0
4290,1,11.0,mobile,EU,0
2048,0,741.0,mobile,NA,0
2343,0,314.0,mobile,EU,0
410,1,164.0,desktop,NA,0
336,0,268.0,mobile,NA,0
453,1,233.0,mobile,EU,0
5968,1,163.0,desktop,EU,0
4455,1,275.0,mobile,NA,0
4060,1,123.0,mobile,EU,0
1928,1,577.0,mobile,EU,0
3159,1,121.0,mobile,APAC,1
71,0,439.0,mobile,APAC,0
4213,1,734.0,mobile,NA,0
1733,0,482.0,desktop,NA,0
3416,0,415.0,mobile,EU,0
5117,1,263.0,mobile,APAC,0
4736,1,385.0,desktop,EU,0
4739,1,402.0,mobile,NA,0
497,1,550.0,mobile,EU,1
1482,0,283.0,mobile,EU,0
3619,1,289.0,desktop,EU,0
3221,1,693.0,mobile,EU,0
1609,1,190.0,mobile,EU,0
1653,0,427.0,desktop,EU,0
4829,0,792.0,mobile,NA,1
773,1,77.0,mobile,EU,0
5246,1,165.0,desktop,EU,0
3939,0,438.0,mobile,EU,0
355,0,710.0,mobile,EU,0
4091,1,169.0,desktop,NA,0
2118,1,311.0,desktop,NA,0
1541,1,205.0,mobile,NA,1
2791,0,171.0,mobile,NA,0
3532,1,626.0,mobile,NA,0
612,0,280.0,mobile,NA,0
5881,1,226.0,desktop,APAC,0
1861,0,419.0,mobile,EU,0
3181,0,,mobile,NA,0
340,1,290.0,mobile,EU,0
3581,0,370.0,mobile,NA,0
3072,1,12.0,mobile,EU,0
4761,0,67.0,desktop,NA,1
2976,1,578.0,mobile,APAC,0
1925,1,122.0,mobile,APAC,0
1238,0,754.0,mobile,APAC,1
3104,1,201.0,mobile,NA,1
1266,0,480.0,mobile,NA,0
5741,1,790.0,desktop,EU,1
122,0,372.0,mobile,NA,0
4129,1,442.0,mobile,EU,0
5597,1,119.0,desktop,NA,0
5856,1,594.0,mobile,EU,0
3745,1,411.0,desktop,EU,0
4628,0,171.0,mobile,APAC,0
2962,1,197.0,desktop,EU,0
2702,0,448.0,desktop,EU,0
2935,1,8.0,desktop,APAC,0
2312,1,515.0,desktop,NA,0
3139,1,113.0,mobile,APAC,0
5986,0,672.0,desktop,NA,1
4980,1,21.0,mobile,NA,0
940,0,818.0,desktop,NA,1
1584,0,492.0,mobile,EU,0
648,0,253.0,mobile,NA,0
2224,0,707.0,mobile,APAC,0
4505,0,248.0,desktop,APAC,0
1280,1,566.0,mobile,NA,0
1966,0,257.0,mobile,EU,0
4221,0,181.0,mobile,NA,1
5282,0,269.0,mobile,APAC,0
1223,0,145.0,desktop,APAC,1
775,1,796.0,mobile,EU,0
5781,1,859.0,desktop,APAC,0
5674,1,20.0,mobile,NA,0
5334,1,481.0,mobile,EU,0
4957,1,462.0,mobile,APAC,0
4333,1,809.0,mobile,EU,0
4823,0,791.0,desktop,NA,0
5035,0,866.0,desktop,NA,0
2178,0,886.0,mobile,APAC,1
553,1,484.0,mobile,EU,0
5273,1,752.0,desktop,NA,1
5903,0,896.0,desktop,NA,1
2623,0,718.0,mobile,NA,0
1,1,11.0,mobile,APAC,0
2911,1,637.0,desktop,EU,0
3162,1,298.0,mobile,EU,0
1537,1,171.0,mobile,EU,0
3082,1,209.0,mobile,NA,0
682,0,828.0,desktop,EU,0
1232,1,3.0,desktop,APAC,0
1844,1,721.0,mobile,EU,0
4636,0,431.0,desktop,NA,0
4398,1,387.0,desktop,NA,0
4522,0,506.0,mobile,NA,1
2953,1,811.0,mobile,APAC,0
4765,0,836.0,mobile,EU,0
5577,1,207.0,desktop,NA,0
5404,0,60.0,mobile,NA,0
2624,1,549.0,desktop,EU,0
196,0,142.0,desktop,APAC,0
1197,0,346.0,mobile,NA,0
2258,0,402.0,mobile,EU,0
193,1,,desktop,EU,0
2929,1,852.0,mobile,EU,0
750,1,880.0,mobile,APAC,0
972,0,789.0,mobile,EU,0
2521,1,509.0,desktop,APAC,1
2617,0,90.0,desktop,APAC,0
4661,0,36.0,mobile,NA,0
2735,0,480.0,desktop,NA,0
3281,1,,mobile,NA,0
4460,0,274.0,desktop,NA,0
4356,0,99.0,mobile,NA,0
2489,1,559.0,desktop,EU,0
1186,1,754.0,mobile,EU,0
3292,1,,desktop,NA,1
965,1,842.0,desktop,NA,0
4732,0,183.0,mobile,EU,0
5207,1,433.0,mobile,NA,0
3592,1,17.0,mobile,NA,0
2902,0,245.0,mobile,EU,0
5920,0,82.0,desktop,EU,0
3015,0,255.0,desktop,APAC,0
3149,0,312.0,mobile,EU,0
2345,0,791.0,mobile,NA,0
5550,0,862.0,desktop,NA,0
1739,0,283.0,desktop,EU,1
5118,1,650.0,mobile,NA,0
3763,1,200.0,mobile,APAC,0
2664,1,158.0,mobile,NA,1
3467,1,350.0,mobile,APAC,0
1800,1,617.0,desktop,NA,1
5186,0,116.0,desktop,EU,0
3737,1,374.0,desktop,NA,0
4330,0,201.0,desktop,APAC,0
3874,1,630.0,desktop,NA,0
4714,0,689.0,mobile,APAC,0
4077,1,593.0,desktop,NA,0
1292,1,137.0,mobile,APAC,0
5039,0,800.0,desktop,EU,0
5876,0,603.0,desktop,EU,0
4879,1,145.0,mobile,EU,0
1250,0,888.0,mobile,EU,0
3195,0,784.0,mobile,EU,1
2522,1,163.0,desktop,EU,1
5028,0,719.0,desktop,APAC,0
3938,1,569.0,desktop,NA,0
3964,0,639.0,mobile,NA,0
2262,0,768.0,mobile,APAC,0
906,1,531.0,mobile,EU,0
2959,1,218.0,mobile,APAC,0
2879,1,476.0,mobile,NA,0
3802,1,623.0,mobile,EU,0
1104,0,523.0,desktop,APAC,0
2668,0,242.0,mobile,APAC,0
833,1,138.0,mobile,EU,0
3997,1,711.0,desktop,NA,0
950,1,754.0,mobile,EU,1
1528,1,311.0,mobile,NA,0
5235,1,34.0,desktop,NA,0
5733,0,726.0,mobile,NA,0
1582,0,894.0,mobile,APAC,1
4853,0,583.0,mobile,NA,0
3037,1,565.0,desktop,APAC,0
2957,0,149.0,desktop,APAC,0
1671,0,449.0,desktop,EU,0
2866,0,757.0,mobile,EU,1
5939,0,131.0,mobile,NA,0
5731,0,226.0,mobile,EU,0
4240,0,497.0,mobile,APAC,0
3516,0,553.0,mobile,NA,1
108,0,558.0,mobile,APAC,0
4852,1,353.0,mobile,NA,0
896,0,470.0,desktop,EU,0
434,0,486.0,mobile,NA,0
532,1,812.0,mobile,EU,1
3973,0,824.0,desktop,EU,0
1069,1,766.0,desktop,EU,0
3786,0,125.0,mobile,APAC,0
2596,1,290.0,desktop,APAC,1
5982,0,96.0,mobile,APAC,0
5629,0,184.0,desktop,EU,0
1319,1,531.0,desktop,APAC,0
3536,1,319.0,mobile,NA,0
5509,0,96.0,desktop,NA,0
3647,1,186.0,mobile,EU,0
4305,1,557.0,mobile,APAC,0
4291,0,555.0,desktop,NA,1
639,0,680.0,mobile,NA,0
4044,0,597.0,mobile,NA,0
3118,1,836.0,mobile,APAC,0
2231,0,25.0,mobile,APAC,0
3121,0,565.0,mobile,NA,1
5368,0,160.0,mobile,EU,0
5250,0,201.0,desktop,NA,0
5061,0,856.0,desktop,APAC,0
3968,1,617.0,mobile,EU,0
5399,1,615.0,mobile,EU,0
2559,0,159.0,desktop,APAC,0
2438,0,869.0,mobile,EU,1
2372,1,203.0,mobile,APAC,0
839,0,1.0,mobile,APAC,0
2339,1,427.0,desktop,NA,0
1071,0,397.0,desktop,NA,0
4521,1,109.0,mobile,EU,0
3274,0,427.0,desktop,EU,1
2098,1,538.0,mobile,EU,1
361,1,856.0,mobile,APAC,1
1870,0,797.0,mobile,APAC,0
637,1,664.0,mobile,NA,0
1012,0,807.0,mobile,EU,0
4365,1,244.0,desktop,APAC,0
4805,0,860.0,desktop,NA,0
3699,1,455.0,mobile,NA,1
2748,0,805.0,mobile,APAC,0
2562,0,212.0,mobile,NA,0
4407,0,579.0,desktop,APAC,0
5591,0,79.0,desktop,NA,0
1956,0,608.0,desktop,NA,0
2822,1,431.0,desktop,APAC,0
4556,0,819.0,mobile,NA,0
3839,1,883.0,desktop,NA,0
561,1,275.0,mobile,APAC,0
4045,1,492.0,desktop,NA,0
284,1,509.0,mobile,NA,0
412,0,588.0,mobile,EU,1
486,1,391.0,desktop,NA,0
4303,0,765.0,desktop,EU,0
2133,1,172.0,desktop,NA,1
5112,0,336.0,mobile,EU,0
2600,0,486.0,mobile,EU,1
3499,1,191.0,mobile,APAC,0
1129,1,132.0,desktop,NA,0
2364,0,442.0,mobile,NA,0
3052,1,714.0,desktop,APAC,0
4104,1,751.0,mobile,NA,0
3927,1,177.0,mobile,EU,0
5827,1,580.0,mobile,APAC,0
5873,1,517.0,mobile,NA,0
2785,1,198.0,mobile,NA,0
4191,1,146.0,mobile,NA,0
5844,1,429.0,mobile,NA,0
5831,1,671.0,desktop,NA,0
2318,1,629.0,desktop,EU,0
5487,1,851.0,desktop,NA,0
1219,1,387.0,desktop,EU,0
3457,1,286.0,mobile,EU,0
3077,0,754.0,mobile,NA,0
3165,1,33.0,desktop,EU,0
1809,0,841.0,desktop,EU,0
5992,0,10.0,mobile,NA,0
5247,1,365.0,mobile,NA,0
2462,0,653.0,desktop,APAC,1
